title,link,summary,pub_date
"아시아나, 국립심포니오케스트라와 문화마케팅 협약",http://www.enewstoday.co.kr/news/articleView.html?idxno=2140249, 아시아나항공은 '국립심포니오케스트라'와 문화예술 활성화를 위한 전략적 파트너십을 체결했다고 17일 밝혔다. 아시아나항공은 이날 국립심포니오케스트라와 문화 마케팅 협약을 맺고 향후 문화예술분야 협업 마케팅을 진행해 양 사의 시너지를 극대화할 계획이다. 이번 협약에 따라 아시아나항공은... ,2024.06.17.
"대한항공, 에어인천과 아시아나 화물 매각 MOU",https://www.news1.kr/photos/view/?6708403, 아시아나항공의 화물사업부 인수 우선협상대상자인 에어인천이 대한항공과 양해각서(MOU)를 체결한다. 유럽연합집행위원회(EC)가 대한항공과 아시아나 기업결합 승인 조건으로 내건 화물사업 독과점 해소를 일단락 지으면서 합병은 9부 능선을 넘게 됐다. 17일 업계에 따르면 대한항공은 이날 오전... ,2024.06.17.
"아시아나-가천대 길병원, 외국인 의료 관광객 유치 '맞손'",https://it.chosun.com/news/articleView.html?idxno=2023092117999," 아시아나항공은 19일 인천 가천대 길병원 국제진료센터에서 가천대 길병원과 외국인 의료 관광객 수요 활성화를 위한 업무협약(MOU)을 체결했다고 밝혔다. 체결식에는 원유석 아시아나항공 사장, 김우경 가천대 길병원장이 참석해 양사 간 의료 마케팅 협력을 맺었다. 이번 협약에 따라 아시아나항공은 길병원... ",2024.06.19.
[마켓인]아시아나 화물사업부 인수 우협에 에어인천 선정,http://www.edaily.co.kr/news/newspath.asp?newsid=02974966638921720, 에어인천이 아시아나항공 화물사업부 인수를 위한 우선협상대상자로 선정됐다. 유럽연합 집행위원회(EC)가 내건 대한항공과 아시아나항공 합병을 위한 선결 조건이 진일보하면서 양 사의 합병에도 탄력이 붙게 됐다. 14일 투자은행(IB) 업계와 항공업계에 따르면 아시아나 화물사업부 매각 주관사 UBS는... ,2024.06.14.
국립심포니 '하늘 무대' 오픈...아시아나항공과 문화예술 활성화 파트너...,https://daily.hankooki.com/news/articleView.html?idxno=1095479, 국립심포니오케스트라는 17일 아시아나항공과 문화 마케팅 협약을 맺고 향후 문화예술분야 협업 마케팅을 진행해 시너지를 극대화한다. ⓒ국립심포니 제공 국립심포니오케스트라가 '하늘 무대'를 오픈했다. 국립심포니는 아시아나항공과 문화예술 활성화를 위한 전략적 파트너십을 체결했다. 앞으로 두 기관은... ,2024.06.17.
"아시아나 화물, 에어인천에 팔린다…대한항공 M&A, 10월 끝낸다",http://www.shinailbo.co.kr/news/articleView.html?idxno=1889614, 아시아나 화물사업부 주인으로 '에어인천'이 유력해지면서 '대한항공·아시아나항공 합병'은 이제 미국의 결정만 남게 됐다. 따라서 아시아나 화물 매각이 마무리될 10월에 초점이 맞춰질 전망이다. 대한항공은 17일 이사회를 열고 아시아나항공 화물기 사업 매각 우선협상대상자로 에어인천을 선정했다고... ,2024.06.17.
"[특징주] 아시아나 화물 품나…인화정공, 역대 최고가",https://biz.chosun.com/stock/stock_general/2024/06/20/6AEJGVP3EZFQZLARYIYLGLK7EA/?utm_source=naver&utm_medium=original&utm_campaign=biz, 아시아나항공 화물사업부의 인수 우선협상자로 저비용항공사(LCC) 에어인천이 선정된 가운데 최종 계약이 이뤄지면 인화정공이 지배구조 정점에... 대한항공과 매각 주관사 UBS가 아시아나항공 화물사업부 우선협상 대상자로 에어인천을 선정한 날이다. 이날까지 주가 상승률은 56.2%(7360원)에 달한다.... ,2024.06.20.
"대한항공, '세계 100대 항공사'서 11위",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202406260012&t=NN," '세계 100대 항공사'에 양대 국적 항공사인 대한항공과 아시아나항공이 이름을 올렸다. 26일 항공업계에 따르면 영국의 글로벌 항공 컨설팅·평가 기관인 스카이트랙스가 지난 24일(현지시간) 발표한 올해 세계 100대 항공사(대형 항공사·저비용항공사 통합)에서 대한항공은 11위, 아시아나항공은 37위에... ",2024.06.26.
"아시아나항공, 국립심포니오케스트라와 문화마케팅 ‘맞손’",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202406170934138880581," 항공권 및 악기 운송 할인 지원, 공연 영상물 기내 상영, 아시아나클럽 회원 대상 공연할인 제공 아시아나항공(대표 원유석)이 ‘국립심포니오케스트라’와 문화예술 활성화를 위해 손잡았다. 아시아나항공은 17일 국립심포니오케스트라와 문화 마케팅 협약을 맺었다고 밝혔다. 향후 문화예술분야 협업... ",2024.06.17.
"에어인천, 아시아나 화물사업부 인수 우협 선정 유력…내주 발표",https://economist.co.kr/article/view/ecn202406140054, 아시아나항공 화물사업부 매각에 대한 우선협상대상자로 국내 유일 화물 전문 항공사인 에어인천이 유력한 것으로 알려졌다. 대한항공은 다음주 이사회를 열어 매각안을 최종 승인할 것으로 보인다. 14일 항공업계에 따르면 대한항공은 아시아나항공 화물사업부 우선협상자로 에어인천을 내정한 것으로... ,2024.06.14.
"대한항공, 아시아나 화물 사업 우선협상자에 에어인천 선정",https://www.news1.kr/articles/5449333, 대한항공(003490)은 17일 이사회를 열고 아시아나항공(020560) 화물사업부 매각 우선협상대상자로 에어인천을 선정했다고 밝혔다. 대한항공은 △사업 인수... 아시아나항공 화물사업부 매각은 대한항공-아시아나항공 기업결합의 선결 조건으로 지난해 11월부터 진행돼 왔다. 최종 매각에는 EU 경쟁당국의 승인이... ,2024.06.17.
"[ET라씨로] 에어인천, 아시아나 화물사업 인수 가능성에…인화정공 장초...",https://www.etnews.com/20240624000107, 앞서 지난 17일 화물 전용 항공사인 에어인천은 아시아나항공 화물사업을 인수할 후보자로 선정됐다. 이에 따라 오는 7월 15일까지 우선 협상기간을 부여받는다. 단 협상기간은 매각 당사자들의 합의 하에 7월 31일까지 연장될 수 있다. 현재 에어인천의 최대주주는 사모펀드(PEF) 운용사인... ,2024.06.24.
"아시아나항공-가천 길병원, 의료 관광 수요 활성화 협약",https://www.kmib.co.kr/article/view.asp?arcid=1718785198&code=11151400&cp=nv, 아시아나항공은 가천대 길병원과 외국인 의료 관광객 수요 활성화를 위한 업무협약(MOU)을 체결했다고 19일 밝혔다. 아시아나항공은 이번 협약으로 길병원 진료를 위해 한국을 방문하는 외국인 탑승객에게 최대 15% 항공권 할인과 무료 수하물 1개 추가 혜택을 제공한다. 길병원은 탑승객에게 건강검진... ,27면 1단
"대한항공, 아시아나 화물 우선협상자로 에어인천 선정",https://www.donga.com/news/Economy/article/all/20240617/125476296/2, 대한항공 이사회가 아시아나항공 화물 사업부를 매각하기 위해 우선협상대상자로 화물 전용 항공사인 에어인천을 선정했다. 이번 매각은 유럽연합(EU) 경쟁당국인 유럽집행위원회(EC)가 대한항공과 아시아나항공 합병 승인 전제 조건으로 요구한 데 따른 것이다. EC는 지난해 대한항공과 아시아나항공 합병 시... ,B3면 TOP
"[단독] ""한몸 될 에어인천·아시아나화물 IPO 추진""",https://www.mk.co.kr/article/11043970," 이병국 소시어스PE 대표 단숨에 항공화물시장 2위로2026년 상장 목표로 체질개선 800여명 고용승계 차질 없을것 ""아시아나항공 직원 800여 명의... 에어인천 컨소시엄은 4500억~5000억원의 금액을 적어내 지난 14일 아시아나항공 화물사업부 인수 우선협상대상자로 선정됐다. 에어인천은 약 2주간의 실사를... ",A11면 1단
"아시아나항공, 국립심포니오케스트라와 문화 마케팅 협업",http://www.shinailbo.co.kr/news/articleView.html?idxno=1889299," 아시아나항공이 국립 심포니 오케스트라와 문화 마케팅에 나선다. 아시아나항공은 17일 국립 심포니 오케스트라와 문화 마케팅 협약을 맺었다고 밝혔다. 이번 협약에 따라 아시아나항공은 △국립 심포니 오케스트라 단원들의 해외 공연 시, 항공권·악기 화물 운송 할인 지원 △공연 영상물 기내 상영 △온... ",2024.06.17.
"에어인천, 아시아나 화물사업부 1조원에 인수",https://www.hankyung.com/article/2024061476431, ▶마켓인사이트 6월 14일 오후 12시 10분 국내 유일 화물 전용 항공사인 에어인천이 아시아나항공 화물사업부의 새 주인이 됐다. 연 매출 700억원대 중소 항공사인 에어인천은 1조원 매출의 아시아나 화물사업부를 품으며 대한항공에 이은 국내 2위 화물사업자로 급부상했다. 14일 항공업계에 따르면 대한항공은... ,A1면 1단
아시아나화물 인수전서 MBK 빠진다… 메리츠 참전,https://www.dailian.co.kr/news/view/1371226/?sc=Naver," 아시아나항공 화물 인수전에 뛰어든 에어프레미아 컨소시엄에서 재무적 투자자(FI)로 합류했던 MBK파트너스가 발을 뺀다. 이 자리는 메리츠증권이... 아시아나 화물사업부 매각엔 이스타항공, 에어프레미아, 에어인천 등 저가항공사(LCC) 세 곳이 참전했다. 후보들은 각각 5000억원 내외의 인수가를 적어낸... ",2024.06.12.
"아시아나항공, 메디컬 관광 앞장",https://www.hankyung.com/article/2024061978311, 아시아나항공(대표 원유석·왼쪽)은 가천대 길병원(병원장 김우경·오른쪽)과 외국인 의료 관광객 수요 활성화를 위한 업무협약(MOU)을 체결했다고 19일 밝혔다. 아시아나항공은 길병원 진료를 위해 한국을 방문하는 중앙아시아 노선(울란바토르·타슈켄트·알마티) 방한 외국인 탑승객에게 최대 15% 항공권... ,A29면 1단
3년넘은 대한항공·아시아나 합병 마무리수순…이제 美 승인만,https://www.yna.co.kr/view/AKR20240617078700003?input=1195m, 오는 10월까지 美 승인 목표…실질적 통합까진 2년가량 걸릴 듯 3년 넘게 이어진 대한항공과 아시아나항공의 기업결합 '조건' 중 하나였던 아시아나항공 화물사업 매각이 마무리 수순에 들어가면서 향후 남은 절차에 관심이 쏠린다. 사실상 미국의 합병 승인만 남았다. 대한항공은 지난 2021년 1월 유럽연합(EU)... ,2024.06.17.
"'아시아나 화물 인수' 우선협상자에 에어인천…""내달 매각합의서""(종합...",https://www.news1.kr/articles/5449671, 아시아나항공(020560) 화물사업부의 새주인으로 에어인천이 낙점됐다. 에어인천은 기존에 보유한 소형기와 이번에 인수하는 대형기를 통해 시너지 효과를 내겠다는 계획이다. 대한항공(003490)은 17일 이사회를 열고 아시아나항공화물사업부 매각 우선협상대상자로 에어인천을 선정했다고 밝혔다. 대한항공은... ,2024.06.17.
"아시아나 화물, 에어인천 품으로… 이제 국내 2위 사업자",https://www.kmib.co.kr/article/view.asp?arcid=1718611721&code=11151400&cp=nv, 국내 유일 화물 전용 항공사인 에어인천이 아시아나항공 화물사업부를 인수한다. 에어인천은 국내 2위 항공화물 사업자로 올라서게 된다. 대한항공은 17일 이사회를 열고 아시아나항공 화물기 사업 매각 우선협상대상자로 에어인천을 선정했다고 밝혔다. 이날 대한항공은 이사회는 매각안을 최종 승인한 뒤... ,20면 TOP
"아시아나항공 국립심포니오케스트라와 맞손, 문화예술 마케팅 확대",https://www.businesspost.co.kr/BP?command=article_view&num=355673, 아시아나항공이 '국립심포니오케스트라'와 손잡고 문화예술 활성화에 나선다. 아시아나항공은 17일 국립심포니오케스트라와 문화마케팅협약을 맺고 앞으로 문화예술분야 마케팅을 진행한다고 밝혔다. 아시아나항공 A350 항공기의 모습. <아시아나항공> 국립심포니오케스트라는 문화체육관광부에 속한 국내... ,2024.06.17.
"아시아나, 가천대 길병원과 'K-메디컬 관광 활성화' 맞손",https://biz.newdaily.co.kr/site/data/html/2024/06/19/2024061900017.html," 뉴데일리 김재홍 기자 = 아시아나항공이 19일 가천대 길병원과 외국인 의료 관광객 수요 활성화를 위한 MOU를 체결했다. 인천 가천대 길병원 국제진료센터에서 진행된 이날 협약식에는 원유석 아시아나항공 사장, 김우경 가천대 길병원 병원장이 참석했다. 이번 협약에 따라 아시아나항공은 길병원 진료를 위해... ",2024.06.19.
"에어인천, 아시아나 화물사업부 인수 유력",https://dealsite.co.kr/articles/123984," EC와 협의, 우선협상자 내정…대한항공, 아시아나 합병 속도 에어인천이 아시아나항공 화물사업부의 새 주인으로 낙점됐다. 이로써 유럽연합 집행위원회(EC)가 조건으로 내건 화물사업 독과점 우려가 해소되면서 대한항공과 아시아나항공 기업결합 작업도 속도를 낼 것으로 보인다. 14일 투자은행(IB)... ",2024.06.14.
'고래 삼킨 새우' 에어인천…아시아나 화물 '고객'은 돈 주고 못사,https://www.news1.kr/articles/5449264, 에어인천이 아시아나항공(020560) 화물사업부를 품으며 국내 2위 항공화물 사업자로 발돋움한다. 다만 중소 항공사인 에어인천이 몸집이 큰 아시아나항공 화물 사업부를 인수하며 뒤따르는 우려점도 있다. 17일 대한항공에 따르면 국내 유일의 화물항공사 에어인천이 아시아나항공 화물사업부 매각의... ,2024.06.17.
"인화정공, 에어인천의 '아시아나 화물 인수' 가능성에 14%↑[핫종목]",https://www.news1.kr/articles/5453437," 에어인천이 아시아나항공 화물사업부 인수 우선협상대상자로 선정되면서, 사실상 에어인천의 실소유주인 인화정공(101930)의 주가가 강세를 보이고 있다. 20일 10시 31분 기준 인화정공은 전일 대비 2480원(14.34%) 오른 1만 9770원에 거래되고 있다. 에어인천이 대한항공의 에어아시아나항공 화물사업부의 인수... ",2024.06.20.
"대한항공, 에어인천과 아시아나 화물 매각 MOU",https://view.asiae.co.kr/article/2024061709315443163, 아시아나항공의 화물사업부 인수 우선협상대상자인 에어인천이 대한항공과 양해각서(MOU)를 체결한다. 유럽연합집행위원회(EC)가 대한항공과 아시아나 기업결합 승인 조건으로 내건 화물사업 독과점 해소를 일단락지으면서 합병은 9부 능선을 넘게 됐다. 17일 업계에 따르면 대한항공은 이날 오전 이사회를... ,10면 1단
"아시아나항공·국립심포니오케스트라, 문화마케팅 업무협약",https://www.mediapen.com/news/view/928195," 아시아나항공이 '국립심포니오케스트라'와 문화예술 활성화를 위한 전략적 파트너십을 체결했다고 17일 밝혔다. 이번 협약에 따라 아시아나항공은 △국립심포니오케스트라 단원들의 해외 공연시, 항공권·악기 화물 운송 할인 지원 △공연 영상물 기내 상영 △온·오프라인 채널을 통한 공연 홍보 등을 진행한다.... ",2024.06.17.
아시아나 화물사업부 새주인에 '에어인천' 내정,https://biz.newdaily.co.kr/site/data/html/2024/06/14/2024061400147.html," 뉴데일리 김재홍 기자 = 아시아나항공 화물사업부 인수전에서 에어인천이 에어프레미아, 이스타항공을 제치고 새주인으로 내정됐다. 14일 업계에 따르면 에어인천이 아시아나항공 화물사업부 인수의 우선협상대상자에 선정된 것으로 알려졌다. 대한항공은 오는 17일 이사회를 열어 매각안을 최종 승인해... ",2024.06.14.
"아시아나항공, K-메디컬 관광 활성화 앞장선다",http://www.enewstoday.co.kr/news/articleView.html?idxno=2141857," 아시아나항공은 가천대 길병원과 외국인 의료 관광객 수요 활성화를 위한 MOU를 체결했다고 19일 밝혔다. 이날 인천 가천대 길병원 국제진료센터에서 진행된 이날 협약식에는 아시아나항공 원유석 사장, 가천대 길병원 김우경 병원장이 참석해 양사 간 의료 마케팅 협력을 맺었다. 이번 협약에 따라... ",2024.06.19.
"에어인천, 아시아나항공 화물사업 매각 우선협상대상자 선정",https://news.sbs.co.kr/news/endPage.do?news_id=N1007686653&plink=ORI&cooper=NAVER, ▲ 에어인천 화물기 아시아나항공 화물사업을 인수할 후보자로 화물 전용 항공사 에어인천이 선정됐습니다. 대한항공은 이사회를 열고 에어인천을 아시아나항공 화물사업 매각 우선협상대상자로 선정했다고 밝혔습니다. 대한항공은 거래 확실성과 함께 항공화물 사업의 장기적인 사업 유지·발전 경쟁력... ,2024.06.17.
"대한항공 합병 반대 나선 아시아나 노조…""재벌 경영권 방어용 합병, 국...",https://www.thepublic.kr/news/articleView.html?idxno=227872," 대한항공과 아시아나항공의 기업결합이 마무리 수순에 들어간 가운데, 아시아나항공 노조 측이 합병 반대 입장을 내놓았다. 기업결합은 오직 조원태 한진그룹 회장의 경영권 방어를 위한 수단일 뿐 국가나 국민 차원에서 모두 손실이 우려된다는 게 이들의 목소리다. 아시아나항공 조종사노조와 일반노조는 25일... ",2024.06.25.
"에어인천, 아시아나화물 인수자 낙점…협상 거쳐 내달 매각합의서",https://imnews.imbc.com/news/2024/econo/article/6608572_36452.html," 아시아나항공 화물사업을 인수할 후보자로 화물 전용 항공사 에어인천이 선정됐습니다. 대한항공은 오늘(17일) 이사회를 열고 에어인천을 아시아나항공 화물사업 매각 우선협상대상자로 선정했다고 밝혔습니다. 에어인천은 오는 7월 15일까지 우선 협상기간을 부여받고, 협상기간은 매각 당사자들의 합의 하에... ",2024.06.17.
"에어인천, '3파전' 끝에 아시아나 화물사업부 인수 코앞",http://www.sisajournal.com/news/articleView.html?idxno=293698," 에어프레미아, 이스타항공 제치고 우선협상대상자로 합병에도 청신호…조원태 ""10월까지 美 승인 받을 것"" 국내 유일 화물전용 항공사 에어인천이 아시아나항공 화물사업부의 새 주인이 될 가능성이 커졌다. 유럽연합 집행위원회(EC)가 대한항공과 아시아나항공 합병 승인 조건으로 내건 화물사업 독과점... ",2024.06.14.
"아시아나항공, 가천대 길병원과 '방한 외국인 의료 관광객 유치 MOU'",http://www.inews24.com/view/1732312, 아시아나항공이 가천대 길병원과 외국인 의료 관광객 수요 활성화를 위한 MOU를 체결했다고 19일 밝혔다. 이번 협약에 따라 아시아나항공은 길병원 진료를 위해 한국을 방문하는 중앙아시아 노선(울란바타르·타슈켄트·알마티) 방한 외국인 탑승객들에게 최대 15% 항공권 할인 혜택과 무료수하물 1개 추가... ,2024.06.19.
"에어인천, 아시아나 화물 인수한다",https://www.dt.co.kr/contents.html?article_no=2024061702109932102007&ref=naver," 대한항공 ""종합적 고려 후 낙점"" 국내 최초·유일한 화물 운송 전문 경쟁력 키워 산업성장 주도 기대 아시아나항공 화물사업을 인수할 후보자로 화물 전용 항공사 에어인천이 낙점됐다. 대한항공은 17일 이사회를 열고 에어인천을 아시아나항공 화물사업 매각 우선협상대상자로 선정했다고 밝혔다. 에어인천은... ",9면 TOP
"대한항공, 아시아나 화물 우협에 에어인천…하반기 절차 마무리",http://news.bizwatch.co.kr/article/industry/2024/06/17/0029, 국내 화물전용 항공사 에어인천이 아시아나항공 화물사업부를 품게 되면서 대한항공도 한시름 놓게 됐다. 대한항공은 내달 에어인천과 매각 기본합의서를 체결하고 유럽 경쟁당국(EC) 심사 승인을 받는다는 방침이다. 대한항공은 17일 오전 이사회를 열고 아시아나항공 화물사업 매각 우선협상대상자로... ,2024.06.17.
"아시아나, 가천대와 외국인 의료관광 활성화 맞손",http://www.fnnews.com/news/202406191818465224," 아시아나항공이 가천대 길병원과 외국인 의료관광객 수요 활성화를 위한 업무협약(MOU)을 체결했다고 19일 밝혔다. 양측은 이날 인천 가천대 길병원 국제진료센터에서 진행된 이날 협약식에는 아시아나항공 원유석 사장, 가천대 길병원 김우경 병원장이 참석했다. 협약에 따라 아시아나항공은 길병원 진료를... ",29면 1단
"하나증권 ""대한항공, 아시아나 인수 가속화 기대""",http://www.choicenews.co.kr/news/articleView.html?idxno=131804," 하나증권은 18일 대한항공에 대해 ""에어인천의 아시아나항공(이하 아시아나) 화물사업부 인수 우선협상대상자 선정 이후 대한항공의 아시아나 인수 가속화가 기대된다""고 진단했다. 안도현 하나증권 애널리스트는 ""전날 에어인천은 대한항공의 아시아나 화물사업부 인수 우선협상대상자로 선정됐다""며... ",2024.06.18.
"아시아나항공, K-메디컬 관광 활성화 앞장",https://www.mediapen.com/news/view/929222," 아시아나항공이 가천대 길병원과 외국인 의료 관광객 수요 활성화를 위한 MOU를 체결했다고 19일 밝혔다. 인천 가천대 길병원 국제진료센터에서 진행된 이날 협약식에는 원유석 아시아나항공 사장, 김우경 가천대 길병원 병원장이 참석해 양사 간 의료 마케팅 협력을 맺었다. 이번 협약에 따라 아시아나항공은... ",2024.06.19.
"에어인천, 아시아나 화물사업 품는다…7월 중 매각 기본합의서 체결",https://www.viva100.com/main/view.php?key=20240617010005243," 에어인천, 아시아나 화물사업 품는다…7월 중 매각 기본합의서 체결 대한항공이 아시아나항공 화물사업 매각을 위한 우선협상대상자로 에어인천을 선정했다. 인수에 성공할 경우 에어인천은 단숨에 국내 화물 운송 업계 2위로 도약하게 된다.17일 항공업계에 따르면 대한항공은 이날 이사회를 개최하고... ",2024.06.17.
"아시아나 화물 인수에 에어인천 낙점…대한항공 합병, 4년만에 9부능선...",https://www.news1.kr/articles/5448718, 대한항공과 아시아나항공의 기업결합이 추진된 지 4년 만에 막바지에 접어들었다. 각국 경쟁당국이 요구한 시정조치안이 순차적으로 진행되며 올해 하반기에는 기업결합 절차도 마무리될 전망이다. 17일 업계에 따르면 대한항공(003490)은 이날 이사회를 열고 에어인천을 아시아나항공(020560) 화물사업부... ,2024.06.17.
"에어인천, 아시아나 화물사업부 인수 우협 선정",https://www.asiatoday.co.kr/view.php?key=20240614010007597, 에어프레미아·이스타 제치고 선정 화물전용 항공사 전문성 내세워 에어인천이 이스타항공과 에어프레미아를 제치고 아시아나항공 화물사업부의 우선협상 대상자로 선정됐다. 대한항공은 유럽연합 진햅위원회(EC)가 제기한 화물사업 독과점 우려를 풀어내며 아시아나항공과의 합병에 한발 가까워 졌다.... ,2024.06.14.
"[단독] MBK, 아시아나 화물 인수전서 발 뺀다",https://biz.chosun.com/stock/stock_general/2024/06/12/5TJOKNVR6NDATB6PS3W4YGKF5Q/?utm_source=naver&utm_medium=original&utm_campaign=biz, 메리츠증권이 고금리 인수금융으로 빈자리 메꿀 듯 아시아나항공 화물사업부 인수전에 뛰어든 에어프레미아가 강력한 우군을 잃게 됐다. 3000억원을... 한편 아시아나항공 화물사업부 매각 주관사인 UBS는 아직 우협을 발표하지 못하고 있다. 6월 첫째 주에 우협으로 선정된 후보에게 통보할 계획이었으나... ,2024.06.12.
"대한항공, 아시아나 화물 새주인 에어인천 선정",https://it.chosun.com/news/articleView.html?idxno=2023092117815," 대한항공은 17일 이사회를 열고 아시아나항공 화물기 사업 매각 우선협상대상자로 에어인천을 선정했다고 밝혔다. 대한항공은 ▲사업 인수시 거래... 앞으로 아시아나항공의 미주, 유럽 장거리 노선 네트워크와 중·대형 화물기와 결합하면 사업 경쟁력을 더욱 강화할 수 있게 된다. 대한항공은 에어인천과... ",2024.06.17.
